Step,external_noise_direct,external_noise_prefix,external_noise_direct_ma25,external_noise_prefix_ma25,self_noise_direct,self_noise_prefix,self_noise_direct_ma25,self_noise_prefix_ma25,random_noise_direct,random_noise_prefix,random_noise_direct_ma25,random_noise_prefix_ma25
973,0.9215686321258544,0.9038461446762084,0.8492162299156188,0.7821022391319274,0.9114583134651184,0.890625,0.8545833325386047,0.83,0.8854166865348816,0.859375,0.8493749976158143,0.846875
974,0.7009803652763367,0.5384615659713745,0.8498644876480103,0.7851791620254517,0.6979166865348816,0.640625,0.8541666674613952,0.830625,0.7239583134651184,0.703125,0.8497916650772095,0.848125
975,0.8605769276618958,0.7291666865348816,0.8519053030014038,0.7865124940872192,0.828125,0.8125,0.858125,0.83125,0.8645833134651184,0.921875,0.851875,0.85125
976,0.9528301954269408,0.9545454382896424,0.8572114253044129,0.7898458266258239,0.953125,0.9375,0.8622916674613953,0.835625,0.9427083134651184,0.953125,0.8566666674613953,0.853125
977,0.8970588445663452,0.7307692170143127,0.8611265206336975,0.7885390090942382,0.90625,0.890625,0.8627083349227905,0.83,0.8541666865348816,0.875,0.8564583349227906,0.851875
978,0.824999988079071,0.8392857313156128,0.8601880574226379,0.786277105808258,0.875,0.84375,0.8602083349227905,0.825,0.8697916865348816,0.828125,0.8545833349227905,0.849375
979,0.90625,0.890625,0.8549186682701111,0.7813723421096802,0.9010416865348816,0.921875,0.8533333349227905,0.8175,0.921875,0.921875,0.8477083349227905,0.843125
980,0.7843137383460999,0.7692307829856873,0.8538340544700622,0.7743485307693482,0.7864583134651184,0.6875,0.8520833349227905,0.813125,0.7864583134651184,0.78125,0.8481250023841858,0.845
981,0.8333333134651184,0.71875,0.8514933681488037,0.781271607875824,0.8385416865348816,0.734375,0.8493750023841858,0.8125,0.8489583134651184,0.890625,0.8443750023841858,0.84375
982,0.901960790157318,0.8269230723381042,0.8526698398590088,0.7820408368110656,0.9322916865348816,0.859375,0.8495833349227905,0.813125,0.9166666865348816,0.921875,0.8447916674613952,0.84625
983,0.795918345451355,0.7833333611488342,0.8503689193725585,0.7805536580085755,0.8020833134651184,0.796875,0.8475000023841858,0.81125,0.8020833134651184,0.734375,0.8439583325386047,0.845
984,0.8480392098426819,0.807692289352417,0.8501689195632934,0.780107228755951,0.828125,0.765625,0.846666669845581,0.81,0.8229166865348816,0.84375,0.8433333325386048,0.843125
985,0.8382353186607361,0.7884615659713745,0.8482519388198853,0.7887435913085937,0.8645833134651184,0.828125,0.8481250047683716,0.806875,0.8385416865348816,0.84375,0.8441666650772095,0.844375
986,0.8529411554336548,0.8269230723381042,0.8483891940116882,0.7875897455215454,0.8385416865348816,0.828125,0.8479166722297669,0.8075,0.84375,0.84375,0.845833330154419,0.8475
987,0.7704081535339355,0.699999988079071,0.8570807480812073,0.8027179503440857,0.8177083134651184,0.765625,0.8572916722297669,0.8175,0.7604166865348816,0.78125,0.8543749976158143,0.855625
988,0.8571428656578064,0.75,0.8526576709747314,0.8018846154212952,0.8385416865348816,0.828125,0.8560416722297668,0.816875,0.8125,0.75,0.8504166650772095,0.84875
989,0.9103773832321168,0.7954545617103577,0.8490542674064636,0.7967797207832337,0.8697916865348816,0.734375,0.8506250047683716,0.8125,0.8697916865348816,0.859375,0.8454166650772095,0.839375
990,0.8365384340286255,0.7291666865348816,0.8445444631576539,0.794472029209137,0.828125,0.8125,0.8452083373069763,0.8075,0.8177083134651184,0.828125,0.8429166650772095,0.83625
991,0.7049999833106995,0.6607142686843872,0.8479444646835327,0.7909005999565124,0.6979166865348816,0.640625,0.8481250047683716,0.810625,0.6875,0.703125,0.8456249976158142,0.839375
992,0.9278846383094788,0.7708333134651184,0.8485572099685668,0.7921986770629883,0.9322916865348816,0.859375,0.8493750047683716,0.809375,0.953125,0.953125,0.8462499976158142,0.83875
993,0.7552083134651184,0.75,0.8538513278961181,0.79604483127594,0.7135416865348816,0.75,0.8547916722297668,0.81625,0.7083333134651184,0.765625,0.8506249976158142,0.845
994,0.9215686321258544,0.8846153616905212,0.8505179953575133,0.7903717541694641,0.9270833134651184,0.9375,0.8502083373069763,0.81375,0.9114583134651184,0.9375,0.8460416650772095,0.836875
995,0.9081632494926452,0.8666666746139526,0.8499297595024108,0.7896025228500366,0.90625,0.875,0.8481250023841858,0.81375,0.9270833134651184,0.90625,0.8431249976158142,0.835625
996,0.875,0.828125,0.8548930263519285,0.7954120445251465,0.8541666865348816,0.78125,0.852916669845581,0.815,0.859375,0.828125,0.8477083325386048,0.845
997,0.8199999928474426,0.875,0.8515714573860167,0.7909614968299866,0.8541666865348816,0.75,0.8504166698455811,0.815,0.875,0.875,0.8443749976158142,0.839375
998,0.925000011920929,0.875,0.855842044353485,0.7937087488174438,0.90625,0.90625,0.8525000047683716,0.818125,0.9270833134651184,0.9375,0.8479166626930237,0.843125
999,0.9182692170143129,0.9166666865348816,0.8549897050857542,0.7926318264007568,0.9322916865348816,0.890625,0.8491666698455811,0.8125,0.9375,0.90625,0.8441666626930237,0.838125
1000,0.75,0.7083333134651184,0.8553272247314452,0.792131826877594,0.796875,0.796875,0.8478869080543519,0.8132083344459534,0.765625,0.75,0.8445833277702331,0.83875
1001,0.8627451062202454,0.8269230723381042,0.8541184329986571,0.7887984943389893,0.8177083134651184,0.828125,0.8455952405929565,0.8094583344459534,0.8177083134651184,0.71875,0.8424999952316284,0.84
1002,0.7843137383460999,0.6730769276618958,0.8469033384323119,0.7862660264968873,0.7708333134651184,0.765625,0.8414285731315613,0.8119583344459533,0.7916666865348816,0.796875,0.8397916603088379,0.835
1003,0.9100000262260436,0.75,0.8515550088882445,0.7952811765670776,0.9479166865348816,0.921875,0.8455952405929565,0.8169583344459533,0.9375,0.90625,0.8454166603088379,0.840625
1004,0.9215686321258544,0.9230769276618958,0.8561001086235045,0.7980833745002747,0.9322916865348816,0.890625,0.8509438800811767,0.8233333349227905,0.9375,0.90625,0.8527083277702332,0.845625
1005,0.9166666865348816,0.8653846383094788,0.8580413269996642,0.8063409519195557,0.921875,0.859375,0.8532355451583862,0.8289583349227905,0.8958333134651184,0.9375,0.8541666603088379,0.8475
1006,0.75,0.5769230723381042,0.857016668319702,0.8056742858886718,0.7239583134651184,0.671875,0.8548979592323304,0.8256250023841858,0.734375,0.6875,0.8558333277702331,0.84625
1007,0.8872548937797546,0.807692289352417,0.8540314745903014,0.800289671421051,0.8802083134651184,0.859375,0.8515646266937256,0.8218750023841858,0.84375,0.890625,0.8529166626930237,0.84375
1008,0.9200000166893004,0.9285714030265808,0.8558299446105957,0.8031230044364929,0.921875,0.828125,0.8526062941551209,0.8212500023841858,0.9166666865348816,0.96875,0.8533333301544189,0.844375
1009,0.7649999856948853,0.6964285969734192,0.8576223969459533,0.8063616418838501,0.765625,0.765625,0.8578146266937255,0.8268750023841858,0.7395833134651184,0.703125,0.8568749976158142,0.85
1010,0.9449999928474426,0.8571428656578064,0.8603125929832458,0.8059770274162292,0.9166666865348816,0.90625,0.858856291770935,0.8300000023841858,0.9270833134651184,0.9375,0.8556249976158142,0.84875
1011,0.831632673740387,0.800000011920929,0.859979259967804,0.8025154900550843,0.7552083134651184,0.6875,0.8598979592323304,0.8312500023841858,0.75,0.71875,0.8547916650772095,0.846875
1012,0.7788461446762085,0.6875,0.8548484921455382,0.7937059664726257,0.7857142686843872,0.7833333611488342,0.852606291770935,0.8250000023841858,0.7708333134651184,0.796875,0.8504166650772095,0.8425
1013,0.8269230723381042,0.6666666865348816,0.8572484922409056,0.7910869193077087,0.78125,0.734375,0.8530229592323303,0.8212500023841858,0.7604166865348816,0.78125,0.8522916650772094,0.84375
1014,0.7300000190734863,0.7321428656578064,0.8572669887542723,0.7871009063720703,0.765625,0.796875,0.8536479592323303,0.8218750023841858,0.8020833134651184,0.734375,0.8529166650772094,0.8475
1015,0.9528301954269408,0.9545454382896424,0.8558944392204283,0.7873206853866577,0.9322916865348816,0.9375,0.8530229592323303,0.8212500023841858,0.9583333134651184,0.96875,0.8510416650772095,0.845625
1016,0.8186274766921997,0.7307692170143127,0.84847403049469,0.781320686340332,0.831632673740387,0.800000011920929,0.8451062917709351,0.8150000023841858,0.8697916865348816,0.828125,0.8441666650772095,0.838125
1017,0.9764150977134703,0.9772727489471436,0.8454112863540649,0.777254753112793,0.9895833134651184,1.0,0.8407312917709351,0.8118750023841858,0.9895833134651184,1.0,0.8395833325386047,0.83375
1018,0.7295918464660645,0.7333333492279053,0.8455446195602417,0.7769250822067261,0.7551020383834839,0.6666666865348816,0.8419812917709351,0.8150000023841858,0.75,0.734375,0.8420833325386048,0.834375
1019,0.8469387888908386,0.75,0.8529446196556091,0.7881338739395142,0.84375,0.84375,0.8496896266937256,0.8256250023841858,0.8385416865348816,0.875,0.8485416650772095,0.84375
1020,0.953125,0.9375,0.8503115677833557,0.7891595149040223,0.9322916865348816,0.859375,0.8486479616165161,0.8231250023841858,0.9375,0.921875,0.8479166650772094,0.840625
1021,0.9198113083839417,0.9090909361839294,0.8460115671157837,0.783891658782959,0.984375,0.921875,0.8432312941551209,0.8225000023841857,0.9479166865348816,0.96875,0.8439583301544189,0.83125
1022,0.8872548937797546,0.8653846383094788,0.8495292139053344,0.7898806691169739,0.8802083134651184,0.828125,0.8488562941551209,0.8250000023841858,0.84375,0.84375,0.8491666650772095,0.83875
1023,0.9166666865348816,0.7884615659713745,0.8423292136192322,0.7834520983695984,0.9322916865348816,0.9375,0.8442729592323304,0.8200000023841858,0.90625,0.890625,0.8445833325386047,0.831875
1024,0.7900000214576721,0.6964285969734192,0.842717752456665,0.779785430431366,0.75,0.734375,0.8467729592323303,0.8250000023841858,0.828125,0.796875,0.8479166650772094,0.836875
1025,0.8100000023841858,0.6428571343421936,0.8427639055252075,0.7837140011787415,0.8072916865348816,0.703125,0.8474277210235596,0.8292916679382324,0.8125,0.78125,0.8516666650772095,0.83625
1026,0.8632075190544128,0.7272727489471436,0.8437610578536987,0.7870473337173461,0.8333333134651184,0.84375,0.8504634356498718,0.8312500023841858,0.8333333134651184,0.8125,0.855208330154419,0.84
1027,0.75,0.6785714030265808,0.8467610573768616,0.7899044752120972,0.7552083134651184,0.75,0.8512967681884765,0.8318750023841858,0.7447916865348816,0.75,0.8549999976158142,0.841875
1028,0.7244898080825806,0.6000000238418579,0.8480709266662597,0.7867226576805115,0.75,0.765625,0.8531717681884765,0.8337500023841858,0.765625,0.71875,0.8566666650772095,0.8425
1029,0.8450000286102295,0.8214285969734192,0.847874846458435,0.7874918889999389,0.8229166865348816,0.8125,0.8559481287002564,0.8330000019073487,0.8229166865348816,0.796875,0.855833330154419,0.843125
1030,0.9200000166893004,0.8571428656578064,0.8442182421684266,0.7776866936683655,0.953125,0.9375,0.8501147961616516,0.8255000019073486,0.9583333134651184,0.953125,0.8491666650772095,0.83875
1031,0.9350000023841858,0.8571428656578064,0.8503286862373352,0.7775841283798218,0.9166666865348816,0.9375,0.8565773820877075,0.8325833344459533,0.8958333134651184,0.921875,0.8518749976158142,0.843125
1032,0.8214285969734192,0.8333333134651184,0.8496511340141296,0.7782984137535095,0.8541666865348816,0.796875,0.8547023820877075,0.8294583344459534,0.828125,0.8125,0.8512499976158142,0.841875
1033,0.8125,0.796875,0.8472124075889588,0.7746445679664612,0.7864583134651184,0.8125,0.8522023820877075,0.8288333344459534,0.8177083134651184,0.734375,0.8487499976158142,0.84
1034,0.8529411554336548,0.8461538553237915,0.8391954660415649,0.7656142640113831,0.90625,0.828125,0.8419940495491027,0.8182083344459534,0.8697916865348816,0.890625,0.8397916626930236,0.830625
1035,0.7649999856948853,0.6964285969734192,0.8419052696228028,0.7659988784790039,0.8020833134651184,0.78125,0.8455612277984619,0.821083333492279,0.8125,0.765625,0.8441666626930237,0.835
1036,0.8413461446762085,0.7083333134651184,0.8399444842338561,0.7683065700531005,0.8177083134651184,0.8125,0.8445195603370667,0.8179583334922791,0.8333333134651184,0.84375,0.8443749952316284,0.83625
1037,0.7799999713897705,0.7857142686843872,0.8463444828987121,0.7740208554267883,0.8020833134651184,0.890625,0.851811227798462,0.8223333334922791,0.8645833134651184,0.78125,0.8472916626930237,0.8375
1038,0.8518518805503845,0.75,0.8504750943183899,0.7836399030685425,0.8571428656578064,0.7833333611488342,0.8561862277984619,0.826708333492279,0.8489583134651184,0.875,0.8512499952316284,0.84125
1039,0.8050000071525574,0.8035714030265808,0.8529838299751282,0.7895489931106567,0.7864583134651184,0.8125,0.8593112277984619,0.830458333492279,0.796875,0.78125,0.855208330154419,0.84625
1040,0.9855769276618958,0.875,0.8576897120475769,0.7900984454154968,0.9791666865348816,0.984375,0.8638945627212524,0.8335833334922791,1.0,0.984375,0.8591666626930237,0.85125
1041,0.813725471496582,0.75,0.864004237651825,0.7991753673553467,0.9010416865348816,0.78125,0.8697278952598572,0.8398333334922791,0.8489583134651184,0.84375,0.8643749952316284,0.85875
1042,0.8849999904632568,0.7321428656578064,0.8696042370796203,0.8041753673553467,0.84375,0.8125,0.8755612277984619,0.846083333492279,0.8229166865348816,0.890625,0.8687499952316284,0.865
1043,0.8823529481887817,0.7307692170143127,0.8582209038734436,0.7930146527290344,0.9166666865348816,0.84375,0.8676445603370666,0.832333333492279,0.8177083134651184,0.84375,0.8587499952316284,0.8525
1044,0.8299999833106995,0.7678571343421936,0.8584679627418518,0.7925750923156738,0.796875,0.765625,0.8682695603370667,0.826708333492279,0.8229166865348816,0.84375,0.8597916626930237,0.853125
1045,0.8921568393707275,0.8461538553237915,0.8620259141921998,0.7919690322875976,0.8697916865348816,0.84375,0.8672278928756714,0.827333333492279,0.875,0.875,0.8612499952316284,0.855625
1046,0.7193877696990967,0.6833333373069763,0.8691412997245789,0.7975940322875976,0.7291666865348816,0.65625,0.8757695603370667,0.8342083334922791,0.7239583134651184,0.734375,0.8674999952316285,0.865
1047,0.9549999833106996,0.875,0.8629828381538391,0.7864145445823669,0.9693877696990968,0.8999999761581421,0.8655612277984619,0.827333333492279,0.953125,0.953125,0.8595833277702332,0.854375
1048,0.8676470518112183,0.8461538553237915,0.8675751471519471,0.7885574007034302,0.90625,0.859375,0.8686862277984619,0.830458333492279,0.9114583134651184,0.921875,0.8622916603088379,0.85875
1049,0.949999988079071,0.8392857313156128,0.8669982242584229,0.7902240681648255,0.9322916865348816,0.84375,0.8691028952598572,0.8285833334922791,0.9010416865348816,0.828125,0.8616666603088379,0.8575
1050,0.9132652878761292,0.8833333253860474,0.8677590107917785,0.7849493432044983,0.9166666865348816,0.8125,0.8670195627212525,0.8223333334922791,0.9114583134651184,0.875,0.8572916603088379,0.855625
1051,0.92592591047287,0.875,0.8683003211021423,0.7924493432044983,0.9114583134651184,0.9375,0.8679421806335449,0.8272499990463257,0.9322916865348816,0.9375,0.8583333277702332,0.855
1052,0.8676470518112183,0.692307710647583,0.8732431769371033,0.7956398200988769,0.8697916865348816,0.828125,0.8731505155563355,0.8297499990463257,0.84375,0.875,0.8629166603088378,0.858125
1053,0.8823529481887817,0.8269230723381042,0.8704867672920227,0.7937167429924011,0.8958333134651184,0.921875,0.8671088480949402,0.8216249990463257,0.8958333134651184,0.90625,0.8572916603088379,0.8525
1054,0.9850000143051147,0.9464285969734192,0.875284686088562,0.7997167420387268,0.96875,0.96875,0.869817180633545,0.8297499990463257,0.9322916865348816,0.953125,0.8591666603088379,0.855625
1055,0.6354166865348816,0.578125,0.8787308406829833,0.8062643599510193,0.7552083134651184,0.59375,0.8735671806335449,0.8334999990463257,0.7083333134651184,0.640625,0.8660416603088379,0.858125
1056,0.9411764740943908,0.8461538553237915,0.8774367237091064,0.8106050205230713,0.9322916865348816,0.796875,0.8712755131721497,0.8334999990463257,0.921875,0.9375,0.8670833277702331,0.858125
1057,0.9103773832321168,0.8181818127632141,0.8788367247581482,0.8127478790283204,0.828125,0.8125,0.8729421806335449,0.8347499990463256,0.8645833134651184,0.875,0.8664583277702331,0.856875
1058,0.9903846383094788,0.9375,0.8751912665367126,0.810235059261322,1.0,0.984375,0.869192180633545,0.8316249990463257,0.9739583134651184,0.96875,0.8622916603088379,0.851875
1059,0.6989796161651611,0.5666666626930237,0.8815137958526611,0.8152094173431397,0.6510416865348816,0.65625,0.8737755131721496,0.8409999990463257,0.671875,0.625,0.8668749952316284,0.856875
1060,0.879807710647583,0.75,0.8737219595909118,0.8082094168663025,0.8802083134651184,0.859375,0.866666669845581,0.835625,0.8802083134651184,0.875,0.8583333277702332,0.85125
1061,0.8269230723381042,0.75,0.877016077041626,0.8136489772796631,0.828125,0.765625,0.8687500023841858,0.838125,0.8177083134651184,0.8125,0.8604166626930236,0.8525
1062,0.7990196347236633,0.6538461446762085,0.8710160779953003,0.8079346919059753,0.75,0.734375,0.8635416674613953,0.833125,0.7552083134651184,0.734375,0.8566666626930237,0.851875
1063,0.8653846383094788,0.9375,0.8702546977996826,0.7984346914291381,0.8802083134651184,0.90625,0.8616666674613953,0.83625,0.875,0.859375,0.8568749976158142,0.854375
1064,0.9285714030265808,0.8833333253860474,0.8685117793083191,0.798819305896759,0.9166666865348816,0.875,0.8639583349227905,0.8375,0.9114583134651184,0.859375,0.8556249976158142,0.85375
1065,0.9166666865348816,0.8269230723381042,0.8705366659164429,0.8036269974708558,0.828125,0.78125,0.8654166674613952,0.841875,0.859375,0.84375,0.8585416650772095,0.854375
1066,0.9336734414100648,0.8999999761581421,0.8664670372009278,0.7972167420387268,0.96875,0.984375,0.8620833349227905,0.8375,0.8958333134651184,0.921875,0.8560416650772095,0.85125
1067,0.9711538553237916,0.8958333134651184,0.8611846828460693,0.7885903668403625,0.9375,0.90625,0.8564583349227906,0.8325,0.9947916865348816,0.953125,0.8539583301544189,0.8475
